mechanism,base_rate,group_gap,seed,aggregation,statistic,statistic_max,statistic_mean,statistic_weighted,statistic_mi,eo_gap,tpr_gap,fpr_gap,dp_gap,eo_base,dp_base,eo_gap_delta,dp_gap_delta
mar,0.15,0.0,4,max,0.0003809176098332756,0.0003809176098332756,0.00020822684678106911,0.00019765745761755052,0.00016122562292129945,0.3042382928275044,0.3042382928275044,0.1919482137911936,0.26365037261588986,0.3042382928275044,0.26365037261588986,0.0,0.0
mar,0.15,0.0,5,max,0.00021870689170053192,0.00021870689170053192,0.00010877549996121672,0.00011722758980607356,0.00011806944456845607,0.2589278176445758,0.2589278176445758,0.1667527459284509,0.2352243313201035,0.2589278176445758,0.2352243313201035,0.0,0.0
mar,0.15,0.0,6,max,0.00029972273355687723,0.00029972273355687723,0.00014475905316947008,0.00013025020411544955,0.00017839636899511784,0.40946783083752014,0.40946783083752014,0.2945764421368726,0.37564293899741485,0.40946783083752014,0.37564293899741485,0.0,0.0
mar,0.15,0.0,7,max,0.00029683109021730325,0.00029683109021730325,0.00017736194821878077,0.00017883778991100384,0.0001843444552253229,0.3174962292609352,0.3174962292609352,0.18038546819034623,0.2778964862298196,0.3174962292609352,0.2778964862298196,0.0,0.0
mar,0.15,0.0,8,max,0.00038244855331479727,0.00038244855331479727,0.00023474005756340954,0.0001931108075919026,0.0002191219323978169,0.37684984372009955,0.37684984372009955,0.2549793956043956,0.3415676393757765,0.37684984372009955,0.3415676393757765,0.0,0.0
mar,0.15,0.0,9,max,0.00041776945515491215,0.00041776945515491215,0.00022240079818540564,0.00022400690797844217,0.00019326201672101122,0.3068616864631393,0.3068616864631393,0.24075780325780327,0.30352512335709103,0.3068616864631393,0.30352512335709103,0.0,0.0
mar,0.15,0.05,0,max,0.04684155420242196,0.04684155420242196,0.02873295940649879,0.03793485475583802,0.014450807892873133,0.3336987939798664,0.3336987939798664,0.2245358610816053,0.3105487228003784,0.3339811953885511,0.29830382484119466,-0.0002824014086846849,0.01224489795918371
mar,0.15,0.05,1,max,0.04737790884219448,0.04737790884219448,0.03633980028460791,0.04320373508016774,0.04329523893549705,0.4958946068604968,0.4958946068604968,0.3118043149649581,0.41945232320854586,0.5013230270859727,0.41831181339402795,-0.00542842022547585,0.0011405098145179093
mar,0.15,0.05,2,max,0.04175611597348369,0.04175611597348369,0.02807497534431409,0.03234523186257792,0.029463914659554377,0.3226997057054128,0.3226997057054128,0.19916931959515743,0.2856991525423728,0.3408370323398858,0.28681144067796616,-0.01813732663447304,-0.0011122881355933312
mar,0.15,0.05,3,max,0.04776601472478342,0.04776601472478342,0.030134413465037903,0.03687122499870119,0.022956156769111436,0.2602424242424243,0.2602424242424243,0.20409131981379175,0.2620014330069262,0.2803232323232323,0.26831064405700183,-0.020080808080808032,-0.006309211050075647
mar,0.15,0.05,4,max,0.046476207861750024,0.046476207861750024,0.02637130339539978,0.03677192296667557,0.042312796897530196,0.4009171441744056,0.4009171441744056,0.2492730545555248,0.34282682834406963,0.3042382928275044,0.26365037261588986,0.09667885134690118,0.07917645572817977
mar,0.15,0.05,5,max,0.037323137151122204,0.037323137151122204,0.021532986261617853,0.0279689113879336,0.02894690193299719,0.24246517517940058,0.24246517517940058,0.16749302757979548,0.22700064710957724,0.2589278176445758,0.2352243313201035,-0.016462642465175203,-0.008223684210526272
mar,0.15,0.05,6,max,0.049884434124395624,0.049884434124395624,0.03820697978170042,0.04264443910665447,0.04441707575521535,0.39528153098222857,0.39528153098222857,0.30024412887253726,0.37236494949764143,0.40946783083752014,0.37564293899741485,-0.014186299855291573,-0.003277989499773426
mar,0.15,0.05,7,max,0.048721738503167064,0.048721738503167064,0.029198786277010624,0.03556105293325895,0.03565693918540615,0.27625014502842554,0.27625014502842554,0.19713457274432883,0.2700617283950617,0.3174962292609352,0.2778964862298196,-0.04124608423250964,-0.0078347578347579
mar,0.15,0.05,8,max,0.034336402728133014,0.034336402728133014,0.02210540380193087,0.026658986905905107,0.018690733935274012,0.37848440390380816,0.37848440390380816,0.24838598901098902,0.3383250918583933,0.37684984372009955,0.3415676393757765,0.001634560183708611,-0.0032425475173831764
mar,0.15,0.05,9,max,0.045353789291831634,0.045353789291831634,0.030593134327624637,0.03470485844652764,0.022812978936833032,0.3152710971499624,0.3152710971499624,0.252474064974065,0.31120561490855025,0.3068616864631393,0.30352512335709103,0.008409410686823049,0.007680491551459223
mar,0.15,0.1,0,max,0.094547769887594,0.094547769887594,0.05780576572688549,0.07655373664044138,0.03477104812204549,0.329479384697166,0.329479384697166,0.22392970950907493,0.30825787268549804,0.3339811953885511,0.29830382484119466,-0.004501810691385111,0.00995404784430337
mar,0.15,0.1,1,max,0.09504054805391385,0.09504054805391385,0.07279679926325251,0.08645644151989855,0.08893923004057269,0.4820469233606492,0.4820469233606492,0.301360450735193,0.40740734601045353,0.5013230270859727,0.41831181339402795,-0.019276103725323457,-0.010904467383574423
mar,0.15,0.1,2,max,0.08401223914682594,0.08401223914682594,0.05631968352485468,0.06477453407384406,0.052701595186646875,0.30255434694242556,0.30255434694242556,0.20680290738141696,0.28090572033898303,0.3408370323398858,0.28681144067796616,-0.03828268539746027,-0.0059057203389831225
mar,0.15,0.1,3,max,0.09429236344313713,0.09429236344313713,0.06003895306073537,0.07340003640610322,0.04424519470279881,0.2703838383838384,0.2703838383838384,0.23096455409532307,0.2809887747790781,0.2803232323232323,0.26831064405700183,-0.009939393939393915,0.012678130722076242
mar,0.15,0.1,4,max,0.09241572350006085,0.09241572350006085,0.052987951807228914,0.07377327452829205,0.07936746227164145,0.3659191200684977,0.3659191200684977,0.2444325210006462,0.32558797524314764,0.3042382928275044,0.26365037261588986,0.061680827240993275,0.06193760262725778
mar,0.15,0.1,5,max,0.07469707270407194,0.07469707270407194,0.04301030720865824,0.05592607373968017,0.053282852960597274,0.2062051498522584,0.2062051498522584,0.16389491443721382,0.20952868852459017,0.2589278176445758,0.2352243313201035,-0.05272266779231738,-0.02569564279551334
mar,0.15,0.1,6,max,0.09907715339785063,0.09907715339785063,0.07598188220377175,0.08468887243925435,0.07499003755274819,0.40127310862884735,0.40127310862884735,0.30723561301562197,0.37968712522985903,0.40946783083752014,0.37564293899741485,-0.008194722208672789,0.00404418623244418
mar,0.15,0.1,7,max,0.09802854428446671,0.09802854428446671,0.05819184742820571,0.07103049290897666,0.06648065068381376,0.24812291780617574,0.24812291780617574,0.19724259480357043,0.2567663817663818,0.3174962292609352,0.2778964862298196,-0.06937331145475945,-0.021130104463437827
mar,0.15,0.1,8,max,0.06890938420879729,0.06890938420879729,0.04429722626735115,0.053626104956715714,0.036247379961562805,0.3807408943037571,0.3807408943037571,0.2605940934065934,0.34674744359869836,0.37684984372009955,0.3415676393757765,0.0038910505836575737,0.005179804222921858
mar,0.15,0.1,9,max,0.09082860885228901,0.09082860885228901,0.06136357492695178,0.06955919691910284,0.048779080951334805,0.38502503190340626,0.38502503190340626,0.2709925834925835,0.3579010278522777,0.3068616864631393,0.30352512335709103,0.07816334544026693,0.054375904495186644
mar,0.15,0.2,0,max,0.1881703975771243,0.1881703975771243,0.11541768924157488,0.15258684297122108,0.046374291374182,0.3322950928602279,0.3322950928602279,0.23906618020597606,0.316786052169212,0.3339811953885511,0.29830382484119466,-0.0016861025283231856,0.018482227328017353
mar,0.15,0.2,1,max,0.18968369823724346,0.18968369823724346,0.14530507175205315,0.17270409649377613,0.1611042963933893,0.4304568853536892,0.4304568853536892,0.3420880857496221,0.40592203090317436,0.5013230270859727,0.41831181339402795,-0.07086614173228345,-0.012389782490853596
mar,0.15,0.2,2,max,0.1680762560000098,0.1680762560000098,0.11231381089127201,0.12935711711517087,0.11203393513624207,0.2783278864445637,0.2783278864445637,0.220558198975342,0.2772775423728814,0.3408370323398858,0.28681144067796616,-0.06250914589532214,-0.009533898305084776
mar,0.15,0.2,3,max,0.18915742197220758,0.18915742197220758,0.12025378564919778,0.14709551888179279,0.06655207017754053,0.2482020202020202,0.2482020202020202,0.23393839572681832,0.2720125786163522,0.2803232323232323,0.26831064405700183,-0.032121212121212106,0.0037019345593503616
mar,0.15,0.2,4,max,0.18563344286235853,0.18563344286235853,0.10585761226725084,0.14759529562315066,0.16509377764087763,0.35743924125666865,0.35743924125666865,0.253265485091849,0.3259921687507894,0.3042382928275044,0.26365037261588986,0.05320094842916423,0.06234179613489954
mar,0.15,0.2,5,max,0.1494449438099714,0.1494449438099714,0.08623780039878266,0.11215757042233034,0.11379978059835665,0.30097087378640774,0.30097087378640774,0.23590308622846584,0.300744176013805,0.2589278176445758,0.2352243313201035,0.04204305614183196,0.06551984469370148
mar,0.15,0.2,6,max,0.1988185241481504,0.1988185241481504,0.1525701759076084,0.16993216460541674,0.15086086707143673,0.3850462579061184,0.3850462579061184,0.3163646574745842,0.3751765583775284,0.40946783083752014,0.37564293899741485,-0.024421572931401736,-0.00046638061988646395
mar,0.15,0.2,7,max,0.19550824266478808,0.19550824266478808,0.11695458054574562,0.14259802193048554,0.15284402866482455,0.2238558189777702,0.17874960635141623,0.2238558189777702,0.2418091168091168,0.3174962292609352,0.2778964862298196,-0.09364041028316497,-0.036087369420702814
mar,0.15,0.2,8,max,0.1382913130243345,0.1382913130243345,0.08877047693295873,0.10744718874046241,0.06202870243239059,0.37643522357593934,0.37643522357593934,0.2688129578754579,0.34924552867586606,0.37684984372009955,0.3415676393757765,-0.000414620144160216,0.007677889300089558
mar,0.15,0.2,9,max,0.18291298353742602,0.18291298353742602,0.12267750901276162,0.13926171434799425,0.10438561360989318,0.35654919668859003,0.35654919668859003,0.28010965510965513,0.349756249351727,0.3068616864631393,0.30352512335709103,0.049687510225450704,0.04623112599463597
mar,0.15,0.3,0,max,0.28291571753986333,0.28291571753986333,0.17312072892938496,0.22920896774967028,0.09938577739277557,0.313731353201103,0.313731353201103,0.24451577148663,0.3120691985403433,0.3339811953885511,0.29830382484119466,-0.020249842187448075,0.013765373699148653
mar,0.15,0.3,1,max,0.2845601436265709,0.2845601436265709,0.21813285457809695,0.25926332276821007,0.26942698672177895,0.40669852622800967,0.40669852622800967,0.3748797581420915,0.41331379436674354,0.5013230270859727,0.41831181339402795,-0.09462450085796298,-0.004998019027284417
mar,0.15,0.3,2,max,0.2519049753473779,0.2519049753473779,0.16862393545495294,0.19411625514623934,0.15981738292454883,0.2258589011918118,0.2258589011918118,0.2147388719633953,0.2525158898305085,0.3408370323398858,0.28681144067796616,-0.11497813114807404,-0.03429555084745767
mar,0.15,0.3,3,max,0.28378985181859,0.28378985181859,0.1803322855859901,0.2206597945890439,0.1465568507600715,0.25754612313991926,0.24016161616161613,0.25754612313991926,0.28094896903112804,0.2803232323232323,0.26831064405700183,-0.02277710918331305,0.012638324974126203
mar,0.15,0.3,4,max,0.2781818181818182,0.2781818181818182,0.15890909090909092,0.2213199500728105,0.1905968732480454,0.3567147467562405,0.3567147467562405,0.28655497092218224,0.3456864974106353,0.3042382928275044,0.26365037261588986,0.052476453928736067,0.08203612479474542
mar,0.15,0.3,5,max,0.22419281491587084,0.22419281491587084,0.12933151432469303,0.16822184230269607,0.15491427318147333,0.2851414098775854,0.2851414098775854,0.26479128648326045,0.31425258843830883,0.2589278176445758,0.2352243313201035,0.02621359223300962,0.07902825711820533
mar,0.15,0.3,6,max,0.2978819287967553,0.2978819287967553,0.22848129788192878,0.2546110202989601,0.2382798167553324,0.36467326797066807,0.36467326797066807,0.33429609508418434,0.37981371425525673,0.40946783083752014,0.37564293899741485,-0.04479456286685207,0.004170775257841874
mar,0.15,0.3,7,max,0.29343456900401965,0.29343456900401965,0.1752568110763734,0.21381323302643027,0.19039066813345984,0.29332206255283183,0.29332206255283183,0.27524589231906305,0.332977207977208,0.3174962292609352,0.2778964862298196,-0.02417416670810335,0.05508072174738837
mar,0.15,0.3,8,max,0.20698924731182797,0.20698924731182797,0.13306451612903225,0.16084108709556738,0.11602148446005715,0.35656535051349114,0.35656535051349114,0.2819997710622711,0.3466862322425029,0.37684984372009955,0.3415676393757765,-0.02028449320660841,0.00511859286672639
mar,0.15,0.3,9,max,0.27386262265834077,0.27386262265834077,0.1838537020517395,0.20860650256386282,0.1582171209594837,0.3258646641143942,0.3258646641143942,0.3109131859131859,0.35418673225954633,0.3068616864631393,0.30352512335709103,0.01900297765125486,0.0506616089024553
mar,0.3,0.0,0,max,0.0004561887119887073,0.0004561887119887073,0.00018733825587596704,0.00013068488200954005,0.0002907271304715843,0.33904780889730557,0.33904780889730557,0.22816699764466813,0.3120691985403433,0.33904780889730557,0.3120691985403433,0.0,0.0
mar,0.3,0.0,1,max,0.00040964433809065337,0.00040964433809065337,0.00022215092056695335,0.0002300334327833314,0.00013332442235260898,0.5935019324213802,0.5935019324213802,0.3791626586047364,0.49069440138983056,0.5935019324213802,0.49069440138983056,0.0,0.0
mar,0.3,0.0,2,max,0.0003164874004006335,0.0003164874004006335,0.00018155898690942195,0.00018217469149175227,0.00024616842155451656,0.4515389493195454,0.4515389493195454,0.20420703111628385,0.3456302966101694,0.4515389493195454,0.3456302966101694,0.0,0.0
mar,0.3,0.0,3,max,0.00034006640324529824,0.00034006640324529824,0.000229628997042855,0.00023558528962821964,0.0002528651885953319,0.2761616161616161,0.2761616161616161,0.2290487138134944,0.2778043149430777,0.2761616161616161,0.2778043149430777,0.0,0.0
mar,0.3,0.0,4,max,0.0003620542777169333,0.0003620542777169333,0.00019544846050870146,0.00020459122121649784,0.000249542422114385,0.4938253309622604,0.4938253309622604,0.3176347733776424,0.4187596311734243,0.4938253309622604,0.4187596311734243,0.0,0.0
mar,0.3,0.0,5,max,0.0005247140308531906,0.0005247140308531906,0.0002673760191999663,0.00026533370859643996,0.0002805893293575634,0.25082313212325874,0.25082313212325874,0.1695531912451652,0.24147972389991373,0.25082313212325874,0.24147972389991373,0.0,0.0
mar,0.3,0.0,6,max,0.0004231559490074366,0.0004231559490074366,0.00025144934731632376,0.00030058843173782194,0.00022484258672924567,0.3202364112319725,0.3202364112319725,0.2660775481667412,0.32108306905098205,0.3202364112319725,0.32108306905098205,0.0,0.0
mar,0.3,0.0,7,max,0.00019092961542416242,0.00019092961542416242,9.656986657949618e-05,7.663427536591856e-05,6.5711347128546e-05,0.45890308786236395,0.45890308786236395,0.21383819432599918,0.3543447293447294,0.45890308786236395,0.3543447293447294,0.0,0.0
mar,0.3,0.0,8,max,0.0004228998426077102,0.0004228998426077102,0.0002327787829310285,0.00023911893658092552,0.0002841519588401464,0.3135564840211775,0.3135564840211775,0.24472870879120878,0.3061246097776043,0.3135564840211775,0.3061246097776043,0.0,0.0
mar,0.3,0.0,9,max,0.00024206053725150944,0.00024206053725150944,0.00016931950270690222,0.00019499790276463738,0.00015137510511462675,0.2931841235561664,0.2931841235561664,0.25251387751387755,0.3062812097144635,0.2931841235561664,0.3062812097144635,0.0,0.0
mar,0.3,0.05,0,max,0.04731111553488204,0.04731111553488204,0.028877991553974486,0.038210393125131595,0.01532486191610106,0.3252682813382505,0.3252682813382505,0.2154551332378885,0.2988038924178943,0.33904780889730557,0.3120691985403433,-0.013779527559055094,-0.013265306122449028
mar,0.3,0.05,1,max,0.04709317847266953,0.04709317847266953,0.036355475763016155,0.043170608489457175,0.04416331230693115,0.5539955417996375,0.5539955417996375,0.36788282717236953,0.4671465206990928,0.5935019324213802,0.49069440138983056,-0.03950639062174266,-0.023547880690737766
mar,0.3,0.05,2,max,0.041939635772941575,0.041939635772941575,0.028084534305487845,0.032294206493744315,0.029398164203528778,0.4515389493195454,0.4515389493195454,0.22244662764294437,0.3546080508474576,0.4515389493195454,0.3456302966101694,0.0,0.008977754237288194
mar,0.3,0.05,3,max,0.047425948321538125,0.047425948321538125,0.030005059673848457,0.03669390370348479,0.022858314345047776,0.2620606060606061,0.2620606060606061,0.2290487138134944,0.2709577262956771,0.2761616161616161,0.2778043149430777,-0.014101010101010003,-0.00684658864740062
mar,0.3,0.05,4,max,0.04634355604235124,0.04634355604235124,0.0265325544602653,0.03693893758886122,0.02928358603602379,0.4815583218072844,0.4815583218072844,0.29708414105049386,0.4015207780725022,0.4938253309622604,0.4187596311734243,-0.012267009154975972,-0.017238853100922102
mar,0.3,0.05,5,max,0.03748648291029216,0.03748648291029216,0.02149240837656521,0.027924050964604503,0.032203380765814804,0.423723089911355,0.423723089911355,0.2619334549920233,0.3609253666954271,0.25082313212325874,0.24147972389991373,0.17289995778809625,0.11944564279551334
mar,0.3,0.05,6,max,0.049447529426142445,0.049447529426142445,0.03800734794265244,0.0423504369562307,0.03826374727595088,0.4216135798253744,0.4216135798253744,0.32379740742014235,0.3917397329637823,0.3202364112319725,0.32108306905098205,0.1013771685934019,0.07065666391280023
mar,0.3,0.05,7,max,0.04927058440731241,0.04927058440731241,0.02949383699460823,0.03589744980815432,0.03639135831512073,0.44604113834883063,0.44604113834883063,0.22592529421797716,0.3575498575498576,0.45890308786236395,0.3543447293447294,-0.01286194951353331,0.0032051282051281937
mar,0.3,0.05,8,max,0.03454785264943688,0.03454785264943688,0.022287802342742555,0.026916479610098614,0.018155655312220687,0.3156056643490463,0.3156056643490463,0.2459478021978022,0.3086839062109675,0.3135564840211775,0.3061246097776043,0.002049180327868827,0.0025592964333631674
mar,0.3,0.05,9,max,0.04592146425736565,0.04592146425736565,0.030553569102754075,0.03469726172636563,0.02227923586862719,0.3853440659664278,0.3853440659664278,0.2863431613431613,0.36079541244980506,0.2931841235561664,0.3062812097144635,0.09215994241026138,0.05451420273534158
mar,0.3,0.1,0,max,0.09435021981244898,0.09435021981244898,0.05777506948443989,0.0763688120253107,0.02398763673832588,0.3230173759925579,0.3230173759925579,0.2336165889253221,0.30760237869982426,0.33904780889730557,0.3120691985403433,-0.01603043290474765,-0.004466819840519054
mar,0.3,0.1,1,max,0.09475581768438895,0.09475581768438895,0.07281247474166078,0.08655708580404348,0.07446473338664719,0.5261638629183573,0.5261638629183573,0.3525319499793871,0.4476815988356191,0.5935019324213802,0.49069440138983056,-0.0673380695030229,-0.04301280255421147
mar,0.3,0.1,2,max,0.08419575894628384,0.08419575894628384,0.05628665608849146,0.06474466834730291,0.05931410340881217,0.4555875323154968,0.4555875323154968,0.2339597667705017,0.3619703389830508,0.4515389493195454,0.3456302966101694,0.0040485829959514,0.01634004237288139
mar,0.3,0.1,3,max,0.09440133161555417,0.09440133161555417,0.0599528804481408,0.07334676748426999,0.04727036440846036,0.24997979797979797,0.24997979797979797,0.23308055679465622,0.2667582198869517,0.2761616161616161,0.2778043149430777,-0.02618181818181814,-0.011046095056126026
mar,0.3,0.1,4,max,0.09228307168066202,0.09228307168066202,0.05283351588170866,0.07359519111290144,0.058198130519562824,0.47740894421392344,0.47740894421392344,0.2943667497461461,0.3982367058229127,0.4938253309622604,0.4187596311734243,-0.016416386748336953,-0.02052292535051159
mar,0.3,0.1,5,max,0.0748604184632419,0.0748604184632419,0.04306067975562014,0.0560194667625167,0.05547043480856305,0.23288307302659356,0.23288307302659356,0.18304468087548348,0.2394305435720449,0.25082313212325874,0.24147972389991373,-0.017940059096665184,-0.002049180327868827
mar,0.3,0.1,6,max,0.09931821480129235,0.09931821480129235,0.07623369818440126,0.08487299282068247,0.07272075051859185,0.42961318960050726,0.42961318960050726,0.3316485002693441,0.39951496415531806,0.3202364112319725,0.32108306905098205,0.10937677836853477,0.07843189510433601
mar,0.3,0.1,7,max,0.09744347700633413,0.09744347700633413,0.05839757255402126,0.07127645345192649,0.06134907853952281,0.44552732335537765,0.44552732335537765,0.24766046961168914,0.37167616334282993,0.45890308786236395,0.3543447293447294,-0.013375764506986298,0.017331433998100554
mar,0.3,0.1,8,max,0.06912083413010114,0.06912083413010114,0.04434282590255406,0.05368201837809927,0.039575030821405066,0.317240224532755,0.317240224532755,0.2537603021978022,0.3133028820622602,0.3135564840211775,0.3061246097776043,0.003683740511577549,0.0071782722846558955
mar,0.3,0.1,9,max,0.09139628381782305,0.09139628381782305,0.06137254468290071,0.06965511110372496,0.050241317867498206,0.3770409999672785,0.3770409999672785,0.29371416871416867,0.36293903517220594,0.2931841235561664,0.3062812097144635,0.08385687641111211,0.05665782545774245
mar,0.3,0.2,0,max,0.1879728475019793,0.1879728475019793,0.11534468689072899,0.15242339969019497,0.08892732184961089,0.32892288780358153,0.32892288780358153,0.2387602179836512,0.31245438572780104,0.33904780889730557,0.3120691985403433,-0.010124921093724037,0.00038518718745772507
mar,0.3,0.2,1,max,0.1900810961078277,0.1900810961078277,0.14550383191968277,0.17293558452435187,0.16865080157445564,0.4805474926632134,0.4805474926632134,0.34114905409738444,0.4224793158267287,0.5935019324213802,0.49069440138983056,-0.11295443975816677,-0.06821508556310185
mar,0.3,0.2,2,max,0.16757624880015123,0.16757624880015123,0.1123233698524458,0.12926219253303384,0.11284096417245779,0.4454498154561566,0.4454498154561566,0.2544415157635299,0.3683792372881356,0.4515389493195454,0.3456302966101694,-0.006089133863388829,0.02274894067796618
mar,0.3,0.2,3,max,0.18926639014462462,0.18926639014462462,0.1203505714248109,0.14720326409842155,0.09780743241503975,0.3550707070707071,0.3550707070707071,0.2661931395761132,0.33797070296950876,0.2761616161616161,0.2778043149430777,0.07890909090909098,0.06016638802643104
mar,0.3,0.2,4,max,0.18595533649750515,0.18595533649750515,0.10610977242302544,0.14771658442150207,0.14625665857707937,0.4380804188895475,0.4380804188895475,0.2907147142989015,0.3809978527219907,0.4938253309622604,0.4187596311734243,-0.05574491207271287,-0.03776177845143358
mar,0.3,0.2,5,max,0.14939414540814389,0.14939414540814389,0.08624534411354506,0.11208991469094835,0.10374454258881587,0.3666525960320811,0.3666525960320811,0.23955284692811807,0.3243636755823986,0.25082313212325874,0.24147972389991373,0.11582946390882237,0.08288395168248486
mar,0.3,0.2,6,max,0.19883227289739616,0.19883227289739616,0.15255080544756,0.16995769032236835,0.13681334741410478,0.4799115490301286,0.4799115490301286,0.3399408589210191,0.42780428004157445,0.3202364112319725,0.32108306905098205,0.15967513779815612,0.1067212109905924
mar,0.3,0.2,7,max,0.19536980334556572,0.19536980334556572,0.11697471717399613,0.14259342641416745,0.14695121014409016,0.4163724661462218,0.4163724661462218,0.26440957416567173,0.3696581196581196,0.45890308786236395,0.3543447293447294,-0.042530621716142136,0.01531339031339024
mar,0.3,0.2,8,max,0.13781876841759458,0.13781876841759458,0.08877366400423635,0.1072639226859868,0.06954911170409026,0.3227658353001212,0.3227658353001212,0.27557234432234434,0.3268438266692916,0.3135564840211775,0.3061246097776043,0.009209351278943734,0.02071921689168732
mar,0.3,0.2,9,max,0.18279195326880024,0.18279195326880024,0.12250020274105913,0.13904681183034523,0.08761501317723701,0.3650649520630869,0.3650649520630869,0.28591659841659844,0.35050701122685357,0.2931841235561664,0.3062812097144635,0.07188082850692051,0.044225801512390084
mar,0.3,0.3,0,max,0.2827181674647183,0.2827181674647183,0.17304772657853906,0.2289907708097274,0.105244829707353,0.3140137546097877,0.3140137546097877,0.2493534383226343,0.31195431815110153,0.33904780889730557,0.3120691985403433,-0.02503405428751787,-0.00011488038924178934
mar,0.3,0.3,1,max,0.28472424629115733,0.28472424629115733,0.21819163762212793,0.2592578634139825,0.2718085879020822,0.4567891335375339,0.4567891335375339,0.32151527644175715,0.40150089765416364,0.5935019324213802,0.49069440138983056,-0.13671279888384624,-0.08919350373566692
mar,0.3,0.3,2,max,0.25208849514683573,0.25208849514683573,0.16868055391728987,0.19419259955443957,0.1734759662888466,0.4373201307253305,0.4373201307253305,0.27001106813176784,0.3756885593220338,0.4515389493195454,0.3456302966101694,-0.014218818594214921,0.030058262711864403
mar,0.3,0.3,3,max,0.2838988199910071,0.2838988199910071,0.18047235254019806,0.22070038354888166,0.1488303247755902,0.337010101010101,0.337010101010101,0.2787633393953951,0.33743332537218373,0.2761616161616161,0.2778043149430777,0.060848484848484874,0.05962901042910601
mar,0.3,0.3,4,max,0.2785037118169648,0.2785037118169648,0.15884556407447972,0.22132064497247242,0.18086655459643633,0.43194691431205956,0.43194691431205956,0.2750046155266316,0.3690943539219402,0.4938253309622604,0.4187596311734243,-0.06187841665020083,-0.04966527725148412
mar,0.3,0.3,5,max,0.2241420165140433,0.2241420165140433,0.12943000847147001,0.16809792560161144,0.15844139378125568,0.2888560574081891,0.2888560574081891,0.25807136544663656,0.30586712683347717,0.25082313212325874,0.24147972389991373,0.03803292528493035,0.06438740293356343
mar,0.3,0.3,6,max,0.297895677546001,0.297895677546001,0.22846192742188035,0.2545722261330382,0.20718733913807724,0.46964375721509516,0.46964375721509516,0.3359923895975885,0.4228406577299257,0.3202364112319725,0.32108306905098205,0.14940734598312266,0.10175758867894363
mar,0.3,0.3,7,max,0.2935367869492548,0.2935367869492548,0.17523575356573334,0.21373399964650452,0.19163078809107165,0.45213233222283,0.45213233222283,0.3003468076638808,0.40859449192782527,0.45890308786236395,0.3543447293447294,-0.006770755639533943,0.054249762583095884
mar,0.3,0.3,8,max,0.2072006972331318,0.2072006972331318,0.13302051002946816,0.16089733691683133,0.11302535575424143,0.34201377814632905,0.34201377814632905,0.2799679487179487,0.3362042010842682,0.3135564840211775,0.3061246097776043,0.028457294125151578,0.030079591306663878
mar,0.3,0.3,9,max,0.27374159238971496,0.27374159238971496,0.18390334289288143,0.20869712892138453,0.1615757845640488,0.3668482706717712,0.3668482706717712,0.29125716625716624,0.35725892888013,0.2931841235561664,0.3062812097144635,0.07366414711560482,0.05097771916566651
mnar,0.05,0.0,0,max,0.0004400807827845757,0.0004400807827845757,0.0002474542633585642,0.00021221536705626556,0.00038604162672734564,0.3111980464467258,0.3111980464467258,0.2169733986052741,0.29855385862954453,0.3111980464467258,0.29855385862954453,0.0,0.0
mnar,0.05,0.0,1,max,0.0005198625456487079,0.0005198625456487079,0.00025215476595775966,0.00019803975507603623,0.00018027360932917685,0.3979986208444922,0.3979986208444922,0.2300398515871925,0.33166622184573613,0.3979986208444922,0.33166622184573613,0.0,0.0
mnar,0.05,0.0,2,max,0.0004384254307583449,0.0004384254307583449,0.00027751625099993774,0.00026136788291655305,0.00032226492713847814,0.30663544867730025,0.30663544867730025,0.18067869327582467,0.2731726694915254,0.30663544867730025,0.2731726694915254,0.0,0.0
mnar,0.05,0.0,3,max,0.0003464943010564048,0.0003464943010564048,0.0001201710800306937,0.0001599937131795156,9.534005900100995e-05,0.27442424242424246,0.27442424242424246,0.18728911459584352,0.26456890374970143,0.27442424242424246,0.26456890374970143,0.0,0.0
mnar,0.05,0.0,4,max,0.0004448095411950844,0.0004448095411950844,0.00021394669587440645,0.0001507482987089933,0.00012856696261902728,0.2804287690179807,0.2804287690179807,0.1450660020308317,0.23330554502968295,0.2804287690179807,0.23330554502968295,0.0,0.0
mnar,0.05,0.0,5,max,0.00044745179094785037,0.00044745179094785037,0.0002459007666908493,0.0002721405188989568,0.00019533384457122988,0.22718446601941744,0.22718446601941744,0.09707445282282595,0.19623597929249353,0.22718446601941744,0.19623597929249353,0.0,0.0
mnar,0.05,0.0,6,max,0.0003672443687414567,0.0003672443687414567,0.00015917996348943295,0.00013511498029883802,0.00011961002373376504,0.33708111799424423,0.33708111799424423,0.21465002464211624,0.3001892172800682,0.33708111799424423,0.3001892172800682,0.0,0.0
mnar,0.05,0.0,7,max,0.00044233050775920393,0.00044233050775920393,0.00025195342176874034,0.000192632163782461,0.0001630726387279661,0.23405930419505078,0.23405930419505078,0.12437887315936097,0.22329059829059833,0.23405930419505078,0.22329059829059833,0.0,0.0
mnar,0.05,0.0,8,max,0.00047499620003040033,0.00047499620003040033,0.00039299040446386135,0.00038175642667242636,0.00036316180021567327,0.37910633412004846,0.37910633412004846,0.2416266025641026,0.3382638805021978,0.37910633412004846,0.3382638805021978,0.0,0.0
